"id_player","espn_player_name","player_number","cabezas","espn_team_name","espn_logo","url_name","url_abr","refe_abrName"
"4268466","Morgan Geekie","67","https://a.espncdn.com/i/headshots/nhl/players/full/4268466.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"4233586","Martin Necas","88","https://a.espncdn.com/i/headshots/nhl/players/full/4233586.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3067906","Cedric Paquette","18","https://a.espncdn.com/i/headshots/nhl/players/full/3067906.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2590407","Drew Shore","29","https://a.espncdn.com/i/headshots/nhl/players/full/2590407.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3541","Jordan Staal","11","https://a.espncdn.com/i/headshots/nhl/players/full/3541.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2563036","Vincent Trocheck","16","https://a.espncdn.com/i/headshots/nhl/players/full/2563036.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3151036","Warren Foegele","13","https://a.espncdn.com/i/headshots/nhl/players/full/3151036.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3939658","Steven Lorentz","78","https://a.espncdn.com/i/headshots/nhl/players/full/3939658.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2989376","Jordan Martinook","48","https://a.espncdn.com/i/headshots/nhl/players/full/2989376.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3067868","Brock McGinn","23","https://a.espncdn.com/i/headshots/nhl/players/full/3067868.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2592095","Teuvo Teravainen","86","https://a.espncdn.com/i/headshots/nhl/players/full/2592095.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3904173","Sebastian Aho","20","https://a.espncdn.com/i/headshots/nhl/players/full/3904173.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2590847","Jesper Fast","71","https://a.espncdn.com/i/headshots/nhl/players/full/2590847.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"200","Egor Korshkov","96","https://a.espncdn.com/combiner/i?img=/i/headshots/nophoto.png&w=200&h=146","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"5511","Nino Niederreiter","21","https://a.espncdn.com/i/headshots/nhl/players/full/5511.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"4352683","Andrei Svechnikov","37","https://a.espncdn.com/i/headshots/nhl/players/full/4352683.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"1023","Justin Williams","14","https://a.espncdn.com/i/headshots/nhl/players/full/1023.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"4024916","Jake Bean","24","https://a.espncdn.com/i/headshots/nhl/players/full/4024916.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"5830","Jake Gardiner","51","https://a.espncdn.com/i/headshots/nhl/players/full/5830.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2960288","Jani Hakanpaa","28","https://a.espncdn.com/i/headshots/nhl/players/full/2960288.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2562605","Dougie Hamilton","19","https://a.espncdn.com/i/headshots/nhl/players/full/2562605.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3025535","Brett Pesce","22","https://a.espncdn.com/i/headshots/nhl/players/full/3025535.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2976856","Brady Skjei","76","https://a.espncdn.com/i/headshots/nhl/players/full/2976856.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3069836","Jaccob Slavin","74","https://a.espncdn.com/i/headshots/nhl/players/full/3069836.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"2334868","David Warsofsky","5","https://a.espncdn.com/i/headshots/nhl/players/full/2334868.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"200","David Ayres","90","https://a.espncdn.com/combiner/i?img=/i/headshots/nophoto.png&w=200&h=146","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"5619","Petr Mrazek","34","https://a.espncdn.com/i/headshots/nhl/players/full/5619.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3114994","Alex Nedeljkovic","39","https://a.espncdn.com/i/headshots/nhl/players/full/3114994.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3870","James Reimer","47","https://a.espncdn.com/i/headshots/nhl/players/full/3870.png","Carolina Hurricanes","https://a.espncdn.com/i/teamlogos/nhl/500/car.png","carolina-hurricanes","car","CAR"
"3096605","Ryan Carpenter","22","https://a.espncdn.com/i/headshots/nhl/players/full/3096605.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4565224","Kirby Dach","77","https://a.espncdn.com/i/headshots/nhl/players/full/4565224.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3942868","Adam Gaudette","96","https://a.espncdn.com/i/headshots/nhl/players/full/3942868.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4586824","Reese Johnson","52","https://a.espncdn.com/i/headshots/nhl/players/full/4586824.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4267976","David Kampf","64","https://a.espncdn.com/i/headshots/nhl/players/full/4267976.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3114809","John Quenneville","47","https://a.espncdn.com/i/headshots/nhl/players/full/3114809.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"5025","Zack Smith","15","https://a.espncdn.com/i/headshots/nhl/players/full/5025.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3899933","Dylan Strome","17","https://a.espncdn.com/i/headshots/nhl/players/full/3899933.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4271732","Pius Suter","24","https://a.espncdn.com/i/headshots/nhl/players/full/4271732.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3669","Jonathan Toews","19","https://a.espncdn.com/i/headshots/nhl/players/full/3669.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4024977","Henrik Borgstrom","95","https://a.espncdn.com/i/headshots/nhl/players/full/4024977.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4063433","Alex DeBrincat","12","https://a.espncdn.com/i/headshots/nhl/players/full/4063433.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4065019","Brandon Hagel","38","https://a.espncdn.com/i/headshots/nhl/players/full/4065019.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3069613","Vinnie Hinostroza","28","https://a.espncdn.com/i/headshots/nhl/players/full/3069613.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3042245","Dominik Kubalik","8","https://a.espncdn.com/i/headshots/nhl/players/full/3042245.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4392541","Philipp Kurashev","23","https://a.espncdn.com/i/headshots/nhl/players/full/4392541.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4024861","Alexander Nylander","92","https://a.espncdn.com/i/headshots/nhl/players/full/4024861.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"5479","Brett Connolly","20","https://a.espncdn.com/i/headshots/nhl/players/full/5479.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4393072","MacKenzie Entwistle","58","https://a.espncdn.com/i/headshots/nhl/players/full/4393072.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"200","Mike Hardman","86","https://a.espncdn.com/combiner/i?img=/i/headshots/nophoto.png&w=200&h=146","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3735","Patrick Kane","88","https://a.espncdn.com/i/headshots/nhl/players/full/3735.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"2564334","Andrew Shaw","65","https://a.espncdn.com/i/headshots/nhl/players/full/2564334.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4352799","Nicolas Beaudin","74","https://a.espncdn.com/i/headshots/nhl/players/full/4352799.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4352706","Adam Boqvist","27","https://a.espncdn.com/i/headshots/nhl/players/full/4352706.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4587808","Wyatt Kalynuk","48","https://a.espncdn.com/i/headshots/nhl/players/full/4587808.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"2306","Duncan Keith","2","https://a.espncdn.com/i/headshots/nhl/players/full/2306.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3942563","Anton Lindholm","54","https://a.espncdn.com/i/headshots/nhl/players/full/3942563.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4319916","Ian Mitchell","51","https://a.espncdn.com/i/headshots/nhl/players/full/4319916.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"2562618","Connor Murphy","5","https://a.espncdn.com/i/headshots/nhl/players/full/2562618.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"2389","Brent Seabrook","7","https://a.espncdn.com/i/headshots/nhl/players/full/2389.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4063378","Riley Stillman","61","https://a.espncdn.com/i/headshots/nhl/players/full/4063378.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3042021","Nikita Zadorov","16","https://a.espncdn.com/i/headshots/nhl/players/full/3042021.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"5266","Calvin de Haan","44","https://a.espncdn.com/i/headshots/nhl/players/full/5266.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4244101","Collin Delia","60","https://a.espncdn.com/i/headshots/nhl/players/full/4244101.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"4341584","Kevin Lankinen","32","https://a.espncdn.com/i/headshots/nhl/players/full/4341584.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"2976852","Malcolm Subban","30","https://a.espncdn.com/i/headshots/nhl/players/full/2976852.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"3069614","Matt Tomkins","90","https://a.espncdn.com/i/headshots/nhl/players/full/3069614.png","Chicago Blackhawks","https://a.espncdn.com/i/teamlogos/nhl/500/chi.png","chicago-blackhawks","chi","CHI"
"200","Tyler Angle","39","https://a.espncdn.com/combiner/i?img=/i/headshots/nophoto.png&w=200&h=146","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"4423398","Emil Bemstrom","52","https://a.espncdn.com/i/headshots/nhl/players/full/4423398.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"2334926","Zac Dalpe","26","https://a.espncdn.com/i/headshots/nhl/players/full/2334926.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3042014","Max Domi","16","https://a.espncdn.com/i/headshots/nhl/players/full/3042014.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3323","Brandon Dubinsky","17","https://a.espncdn.com/i/headshots/nhl/players/full/3323.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"2976841","Mikhail Grigorenko","25","https://a.espncdn.com/i/headshots/nhl/players/full/2976841.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"2563054","Boone Jenner","38","https://a.espncdn.com/i/headshots/nhl/players/full/2563054.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3115000","Ryan MacInnis","49","https://a.espncdn.com/i/headshots/nhl/players/full/3115000.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"5823","Gustav Nyquist","14","https://a.espncdn.com/i/headshots/nhl/players/full/5823.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3904098","Jack Roslovic","96","https://a.espncdn.com/i/headshots/nhl/players/full/3904098.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3904191","Kevin Stenlund","11","https://a.espncdn.com/i/headshots/nhl/players/full/3904191.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"4233880","Alexandre Texier","42","https://a.espncdn.com/i/headshots/nhl/players/full/4233880.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"4064937","Calvin Thurkauf","48","https://a.espncdn.com/i/headshots/nhl/players/full/4064937.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"200","Gregory Hofmann","39","https://a.espncdn.com/combiner/i?img=/i/headshots/nophoto.png&w=200&h=146","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"2976857","Stefan Matteau","23","https://a.espncdn.com/i/headshots/nhl/players/full/2976857.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"4319879","Eric Robinson","50","https://a.espncdn.com/i/headshots/nhl/players/full/4319879.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"2501107","Cam Atkinson","13","https://a.espncdn.com/i/headshots/nhl/players/full/2501107.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3042095","Oliver Bjorkstrand","28","https://a.espncdn.com/i/headshots/nhl/players/full/3042095.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"4024820","Patrik Laine","29","https://a.espncdn.com/i/headshots/nhl/players/full/4024820.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3942294","Kole Sherwood","88","https://a.espncdn.com/i/headshots/nhl/players/full/3942294.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3900157","Gabriel Carlsson","53","https://a.espncdn.com/i/headshots/nhl/players/full/3900157.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"5062","Michael Del Zotto","15","https://a.espncdn.com/i/headshots/nhl/players/full/5062.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3942292","Vladislav Gavrikov","44","https://a.espncdn.com/i/headshots/nhl/players/full/3942292.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"2563045","Scott Harrington","4","https://a.espncdn.com/i/headshots/nhl/players/full/2563045.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3041992","Seth Jones","3","https://a.espncdn.com/i/headshots/nhl/players/full/3041992.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3899730","Dean Kukan","46","https://a.espncdn.com/i/headshots/nhl/players/full/3899730.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"5627","Brian Lashoff","32","https://a.espncdn.com/i/headshots/nhl/players/full/5627.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"4294644","Mikko Lehtonen","43","https://a.espncdn.com/i/headshots/nhl/players/full/4294644.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"4064936","Andrew Peeke","2","https://a.espncdn.com/i/headshots/nhl/players/full/4064936.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3899972","Zach Werenski","8","https://a.espncdn.com/i/headshots/nhl/players/full/3899972.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3069266","Joonas Korpisalo","70","https://a.espncdn.com/i/headshots/nhl/players/full/3069266.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3151038","Elvis Merzlikins","90","https://a.espncdn.com/i/headshots/nhl/players/full/3151038.png","Columbus Blue Jackets","https://a.espncdn.com/i/teamlogos/nhl/500/cbj.png","columbus-blue-jackets","cbj","CBJ"
"3655","Andrew Cogliano","11","https://a.espncdn.com/i/headshots/nhl/players/full/3655.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"4352747","Ty Dellandrea","10","https://a.espncdn.com/i/headshots/nhl/players/full/4352747.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3042062","Jason Dickinson","18","https://a.espncdn.com/i/headshots/nhl/players/full/3042062.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3067879","Justin Dowling","37","https://a.espncdn.com/i/headshots/nhl/players/full/3067879.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"2976842","Radek Faksa","12","https://a.espncdn.com/i/headshots/nhl/players/full/2976842.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3988761","Rhett Gardner","49","https://a.espncdn.com/i/headshots/nhl/players/full/3988761.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3537","Martin Hanzal","40","https://a.espncdn.com/i/headshots/nhl/players/full/3537.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3648040","Tanner Kero","64","https://a.espncdn.com/i/headshots/nhl/players/full/3648040.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3648041","Joel L'Esperance","38","https://a.espncdn.com/i/headshots/nhl/players/full/3648041.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3451","Joe Pavelski","16","https://a.espncdn.com/i/headshots/nhl/players/full/3451.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"5430","Tyler Seguin","91","https://a.espncdn.com/i/headshots/nhl/players/full/5430.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3998","Jamie Benn","14","https://a.espncdn.com/i/headshots/nhl/players/full/3998.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3257","Blake Comeau","15","https://a.espncdn.com/i/headshots/nhl/players/full/3257.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3904183","Roope Hintz","24","https://a.espncdn.com/i/headshots/nhl/players/full/3904183.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"4587910","Joel Kiviranta","25","https://a.espncdn.com/i/headshots/nhl/players/full/4587910.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"4233875","Jason Robertson","21","https://a.espncdn.com/i/headshots/nhl/players/full/4233875.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"4272102","Nick Caamano","17","https://a.espncdn.com/i/headshots/nhl/players/full/4272102.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3900147","Denis Gurianov","34","https://a.espncdn.com/i/headshots/nhl/players/full/3900147.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3249","Alexander Radulov","47","https://a.espncdn.com/i/headshots/nhl/players/full/3249.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"2304599","Taylor Fedun","42","https://a.espncdn.com/i/headshots/nhl/players/full/2304599.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3149612","Joel Hanley","44","https://a.espncdn.com/i/headshots/nhl/players/full/3149612.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"4233536","Miro Heiskanen","4","https://a.espncdn.com/i/headshots/nhl/players/full/4233536.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"5759","Stephen Johns","28","https://a.espncdn.com/i/headshots/nhl/players/full/5759.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"2590751","John Klingberg","3","https://a.espncdn.com/i/headshots/nhl/players/full/2590751.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3069352","Esa Lindell","23","https://a.espncdn.com/i/headshots/nhl/players/full/3069352.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"2562625","Jamie Oleksiak","2","https://a.espncdn.com/i/headshots/nhl/players/full/2562625.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3384","Roman Polak","45","https://a.espncdn.com/i/headshots/nhl/players/full/3384.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"5824","Mark Pysyk","13","https://a.espncdn.com/i/headshots/nhl/players/full/5824.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"4712026","Jerad Rosburg",NA,"https://a.espncdn.com/i/headshots/nhl/players/full/4712026.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3452","Andrej Sekera","5","https://a.espncdn.com/i/headshots/nhl/players/full/3452.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"2590835","Sami Vatanen","45","https://a.espncdn.com/i/headshots/nhl/players/full/2590835.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3866","Ben Bishop","30","https://a.espncdn.com/i/headshots/nhl/players/full/3866.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"4272107","Landon Bow","41","https://a.espncdn.com/i/headshots/nhl/players/full/4272107.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
"3760","Anton Khudobin","35","https://a.espncdn.com/i/headshots/nhl/players/full/3760.png","Dallas Stars","https://a.espncdn.com/i/teamlogos/nhl/500/dal.png","dallas-stars","dal","DAL"
